Timestamp,Inference_ms,E2E_Delay_ms,FPS,CPU_Usage_Percent,RAM_Usage_Percent,Temp_C,CPU_Freq_MHz,Voltage_V,Vehicle_Count,People/bike count
2026-02-24 09:08:22.780,73.86,85.64,8.1,62.9,69.4,0.0,2327.0,0.0,9,0
2026-02-24 09:08:22.867,66.84,77.68,8.11,49.5,69.4,0.0,2327.0,0.0,9,0
2026-02-24 09:08:22.963,66.66,79.46,8.12,59.4,69.4,0.0,2327.0,0.0,10,0
2026-02-24 09:08:23.049,62.0,72.27,8.13,53.0,69.4,0.0,2327.0,0.0,9,0
2026-02-24 09:08:23.124,56.7,69.68,8.14,54.2,69.1,0.0,2327.0,0.0,9,0
2026-02-24 09:08:23.215,72.7,83.39,8.15,66.3,69.1,0.0,2327.0,0.0,9,0
2026-02-24 09:08:23.312,75.69,87.96,8.15,75.0,69.2,0.0,2327.0,0.0,9,0
2026-02-24 09:08:23.388,59.79,70.77,8.17,60.0,69.2,0.0,2327.0,0.0,10,0
2026-02-24 09:08:23.466,57.07,68.57,8.18,62.2,69.2,0.0,2327.0,0.0,11,0
2026-02-24 09:08:23.556,67.87,80.75,8.18,61.5,69.2,0.0,2327.0,0.0,11,0
2026-02-24 09:08:23.652,71.09,83.21,8.19,69.1,69.1,0.0,2327.0,0.0,10,0
2026-02-24 09:08:23.730,63.07,76.1,8.2,56.2,69.1,0.0,2327.0,0.0,10,0
2026-02-24 09:08:23.817,71.96,84.52,8.21,71.7,69.2,0.0,2327.0,0.0,11,0
2026-02-24 09:08:23.907,73.21,86.72,8.22,75.0,69.2,0.0,2327.0,0.0,11,0
2026-02-24 09:08:23.978,53.24,65.13,8.23,53.8,69.1,0.0,2327.0,0.0,12,0
2026-02-24 09:08:24.069,65.61,76.29,8.24,62.5,69.1,0.0,2327.0,0.0,11,0
2026-02-24 09:08:24.152,67.17,80.78,8.25,72.8,69.1,0.0,2327.0,0.0,11,0
2026-02-24 09:08:24.238,63.18,74.68,8.26,66.3,69.1,0.0,2327.0,0.0,11,0
2026-02-24 09:08:24.314,62.74,73.06,8.27,65.7,69.1,0.0,2327.0,0.0,10,0
2026-02-24 09:08:24.396,67.43,78.42,8.28,65.6,69.1,0.0,2327.0,0.0,10,0
2026-02-24 09:08:24.488,62.98,74.86,8.28,57.5,69.0,0.0,2327.0,0.0,10,0
2026-02-24 09:08:24.561,59.97,70.13,8.29,61.7,69.1,0.0,2327.0,0.0,10,0
2026-02-24 09:08:24.631,57.03,67.5,8.31,62.0,69.1,0.0,2327.0,0.0,10,0
2026-02-24 09:08:24.708,60.71,74.78,8.32,61.5,69.1,0.0,2327.0,0.0,10,0
2026-02-24 09:08:24.780,58.21,69.72,8.33,55.9,69.1,0.0,2327.0,0.0,10,0
2026-02-24 09:08:24.869,66.2,79.57,8.34,56.4,69.1,0.0,2327.0,0.0,10,0
2026-02-24 09:08:24.963,63.23,78.1,8.34,55.1,69.1,0.0,2327.0,0.0,11,0
2026-02-24 09:08:25.043,66.04,79.33,8.35,57.1,69.1,0.0,2327.0,0.0,11,0
2026-02-24 09:08:25.141,69.82,86.36,8.36,58.8,69.0,0.0,2327.0,0.0,11,0
2026-02-24 09:08:25.225,66.25,76.77,8.36,62.1,69.0,0.0,2327.0,0.0,10,0
2026-02-24 09:08:25.317,65.27,75.52,8.37,58.5,69.1,0.0,2327.0,0.0,8,0
2026-02-24 09:08:25.409,62.09,75.19,8.38,52.4,69.1,0.0,2327.0,0.0,9,0
2026-02-24 09:08:25.509,71.61,80.54,8.38,59.3,69.1,0.0,2327.0,0.0,7,0
2026-02-24 09:08:25.609,80.3,87.3,8.39,69.7,69.1,0.0,2327.0,0.0,4,0
2026-02-24 09:08:25.672,49.74,55.92,8.4,54.7,69.1,0.0,2327.0,0.0,4,0
2026-02-24 09:08:25.769,86.62,89.35,8.41,65.1,69.1,0.0,2327.0,0.0,0,0
2026-02-24 09:08:25.858,79.09,82.32,8.41,50.6,69.1,0.0,2327.0,0.0,0,0
2026-02-24 09:08:25.932,58.26,73.35,8.42,61.5,69.1,0.0,2327.0,0.0,0,1
2026-02-24 09:08:26.035,73.77,86.8,8.43,58.6,69.1,0.0,2327.0,0.0,0,1
2026-02-24 09:08:26.129,72.7,87.73,8.43,71.6,69.0,0.0,2327.0,0.0,0,1
2026-02-24 09:08:26.221,75.27,86.78,8.44,83.8,68.9,0.0,2327.0,0.0,0,1
2026-02-24 09:08:26.302,62.03,75.31,8.45,70.8,68.9,0.0,2327.0,0.0,0,1
2026-02-24 09:08:26.377,60.32,71.58,8.46,80.3,68.9,0.0,2327.0,0.0,0,1
2026-02-24 09:08:26.449,53.41,64.9,8.47,68.8,68.9,0.0,2327.0,0.0,0,1
2026-02-24 09:08:26.529,57.76,67.56,8.48,61.3,69.0,0.0,2327.0,0.0,0,1
2026-02-24 09:08:26.607,51.57,65.94,8.49,61.7,68.9,0.0,2327.0,0.0,0,1
2026-02-24 09:08:26.686,64.12,75.4,8.49,72.5,68.9,0.0,2327.0,0.0,0,1
2026-02-24 09:08:26.776,65.12,77.41,8.5,66.0,68.9,0.0,2327.0,0.0,0,1
2026-02-24 09:08:26.864,56.88,70.81,8.51,52.7,68.9,0.0,2327.0,0.0,0,1
2026-02-24 09:08:26.959,76.77,87.05,8.51,67.0,68.9,0.0,2327.0,0.0,0,1
2026-02-24 09:08:27.042,67.67,80.77,8.52,64.2,68.9,0.0,2327.0,0.0,0,1
2026-02-24 09:08:27.145,74.5,86.65,8.52,59.3,68.9,0.0,2327.0,0.0,0,1
2026-02-24 09:08:27.222,60.43,70.14,8.53,66.7,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:27.302,62.42,72.61,8.54,55.3,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:27.376,56.69,67.23,8.55,61.2,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:27.455,64.92,77.77,8.56,64.2,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:27.541,65.53,78.56,8.57,69.9,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:27.613,57.59,69.89,8.58,60.8,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:27.698,63.78,77.2,8.58,51.2,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:27.796,70.42,82.36,8.59,60.2,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:27.870,59.74,71.99,8.6,59.8,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:27.962,62.25,75.26,8.6,61.3,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:28.035,58.9,71.34,8.61,66.7,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:28.115,65.41,78.03,8.62,62.4,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:28.193,63.79,75.07,8.63,65.4,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:28.275,61.52,72.9,8.64,55.6,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:28.348,59.81,70.96,8.65,63.0,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:28.426,64.39,76.04,8.66,75.0,68.7,0.0,2327.0,0.0,0,1
2026-02-24 09:08:28.514,65.05,76.57,8.66,74.4,68.7,0.0,2327.0,0.0,0,1
2026-02-24 09:08:28.581,54.21,65.57,8.67,55.6,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:28.668,63.89,74.52,8.68,61.7,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:28.755,74.16,83.82,8.69,66.3,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:28.836,61.06,71.13,8.69,57.3,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:28.920,61.87,74.9,8.7,64.2,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:29.001,66.97,78.5,8.71,69.6,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:29.091,64.28,74.78,8.71,62.1,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:29.185,65.02,76.9,8.72,64.9,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:29.280,65.05,78.09,8.72,65.6,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:29.362,67.69,79.56,8.73,75.6,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:29.440,63.91,76.45,8.74,73.4,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:29.531,65.07,78.07,8.74,60.4,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:29.638,76.19,90.65,8.74,62.3,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:29.704,54.64,65.25,8.76,59.4,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:29.796,62.12,74.13,8.76,65.0,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:29.874,61.68,73.08,8.77,70.9,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:29.957,66.68,78.98,8.78,75.5,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:30.040,66.68,80.19,8.78,62.0,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:30.111,58.82,69.33,8.79,55.9,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:30.215,84.42,97.87,8.79,78.6,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:30.322,86.76,102.38,8.79,77.9,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:30.397,54.33,73.81,8.8,58.8,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:30.499,76.16,99.46,8.81,61.6,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:30.584,67.62,82.48,8.81,61.7,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:30.679,66.29,93.01,8.82,61.0,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:30.775,67.94,92.6,8.82,63.9,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:30.875,74.58,97.85,8.82,73.7,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:30.969,72.75,91.78,8.83,62.9,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:31.077,71.99,98.54,8.83,65.2,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:31.175,77.37,95.37,8.83,64.3,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:31.255,66.24,78.02,8.84,67.7,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:31.343,60.05,86.47,8.84,72.3,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:31.426,65.0,80.13,8.85,64.9,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:31.536,67.22,92.96,8.85,66.7,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:31.628,64.78,89.77,8.86,55.8,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:31.748,74.32,101.36,8.85,68.2,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:31.836,69.65,85.96,8.86,76.0,68.9,0.0,2327.0,0.0,0,1
2026-02-24 09:08:31.932,69.78,93.3,8.86,69.8,68.9,0.0,2327.0,0.0,0,1
2026-02-24 09:08:32.025,69.37,90.56,8.87,71.9,68.9,0.0,2327.0,0.0,0,1
2026-02-24 09:08:32.137,73.86,100.93,8.87,77.2,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:32.212,58.17,72.92,8.87,53.7,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:32.293,61.53,78.64,8.88,59.3,68.9,0.0,2327.0,0.0,0,1
2026-02-24 09:08:32.394,67.65,91.16,8.88,66.0,68.9,0.0,2327.0,0.0,0,1
2026-02-24 09:08:32.487,64.96,91.9,8.89,51.1,68.9,0.0,2327.0,0.0,0,1
2026-02-24 09:08:32.588,71.06,96.29,8.89,73.5,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:32.672,62.1,81.85,8.9,61.3,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:32.755,67.27,81.27,8.9,65.2,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:32.840,64.16,74.49,8.91,64.0,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:32.922,66.82,78.69,8.91,67.9,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:33.000,58.79,69.43,8.92,56.2,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:33.082,60.95,73.81,8.93,66.0,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:33.164,67.84,79.88,8.93,76.8,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:33.235,58.44,69.08,8.94,62.5,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:33.314,62.35,73.16,8.95,64.2,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:33.389,59.97,70.6,8.96,63.7,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:33.467,60.39,70.97,8.96,72.9,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:33.549,64.77,75.49,8.97,56.1,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:33.621,58.81,68.32,8.98,63.7,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:33.702,60.96,72.36,8.98,53.8,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:33.789,73.98,84.99,8.99,76.3,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:33.862,61.18,70.19,9.0,86.2,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:33.937,61.09,72.47,9.0,65.9,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:34.016,63.59,74.8,9.01,71.6,68.7,0.0,2327.0,0.0,0,1
2026-02-24 09:08:34.095,66.81,77.39,9.02,67.5,68.7,0.0,2327.0,0.0,0,1
2026-02-24 09:08:34.169,59.79,71.73,9.02,58.0,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:34.253,70.8,82.22,9.03,67.9,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:34.330,64.22,74.63,9.04,71.2,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:34.397,51.25,60.72,9.05,65.8,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:34.488,61.05,73.56,9.05,60.2,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:34.562,58.45,71.26,9.06,66.2,68.7,0.0,2327.0,0.0,0,1
2026-02-24 09:08:34.927,112.16,125.61,9.01,50.9,68.7,0.0,2327.0,0.0,0,1
2026-02-24 09:08:35.057,86.64,95.85,9.0,73.2,68.9,0.0,2327.0,0.0,0,1
2026-02-24 09:08:35.145,72.89,85.57,9.01,73.4,68.9,0.0,2327.0,0.0,0,1
2026-02-24 09:08:35.229,66.26,77.82,9.01,66.7,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:35.303,59.12,71.96,9.02,77.5,68.8,0.0,2327.0,0.0,0,1
2026-02-24 09:08:35.373,56.18,66.0,9.03,77.6,69.0,0.0,2327.0,0.0,0,1
2026-02-24 09:08:35.461,64.21,74.81,9.03,66.0,69.0,0.0,2327.0,0.0,0,1
2026-02-24 09:08:35.536,63.07,73.66,9.04,71.2,68.9,0.0,2327.0,0.0,0,1
2026-02-24 09:08:35.618,60.95,72.65,9.05,76.8,68.9,0.0,2327.0,0.0,0,1
2026-02-24 09:08:35.698,67.21,78.75,9.05,68.8,68.9,0.0,2327.0,0.0,0,1
2026-02-24 09:08:35.789,61.76,74.07,9.05,58.3,68.9,0.0,2327.0,0.0,0,1
2026-02-24 09:08:35.862,57.78,67.4,9.06,66.2,68.9,0.0,2327.0,0.0,0,1
2026-02-24 09:08:35.948,64.73,75.93,9.07,70.7,68.9,0.0,2327.0,0.0,0,1
2026-02-24 09:08:36.028,65.66,76.66,9.07,61.7,68.9,0.0,2327.0,0.0,0,1
2026-02-24 09:08:36.125,68.57,80.62,9.08,68.4,68.9,0.0,2327.0,0.0,0,1
2026-02-24 09:08:36.212,62.48,73.53,9.08,63.2,68.9,0.0,2327.0,0.0,0,1
2026-02-24 09:08:36.287,59.99,69.49,9.09,68.8,68.9,0.0,2327.0,0.0,0,1
2026-02-24 09:08:36.371,64.36,74.63,9.09,57.0,68.9,0.0,2327.0,0.0,0,1
2026-02-24 09:08:36.450,63.12,74.8,9.1,57.3,68.9,0.0,2327.0,0.0,0,1
